Date,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,INDUSTOWER,BOSCHLTD,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ICICIBANK,IBULHSGFIN,ITC,IOC,INDUSINDBK,INFY,KOTAKBANK,LUPIN,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL,^NSEI
2015-01-13,312.04638671875,200.8763885498047,795.5416870117188,557.0736694335938,490.4056091308594,1933.1837158203125,342.4264221191406,145.24093627929688,306.64794921875,250.45516967773438,19237.150390625,618.5029296875,202.31155395507812,3036.00732421875,1316.727294921875,96.77092742919922,348.4583435058594,462.1455078125,2409.49462890625,144.50628662109375,84.43194580078125,792.3621826171875,,289.355224609375,356.8013000488281,200.66653442382812,55.624813079833984,801.000244140625,435.98736572265625,694.0330810546875,1377.3489990234375,893.7061157226562,585.3941650390625,3234.85986328125,85.78480529785156,166.5196533203125,79.03279876708984,398.11737060546875,292.0288391113281,799.4495239257812,1091.9442138671875,513.7294311523438,317.82061767578125,583.5775756835938,214.15292358398438,2758.7421875,117.67842864990234,201.29139709472656,146.77243041992188,344.95867919921875,8299.400390625
2015-01-14,320.0166320800781,203.27708435058594,803.9375610351562,554.2408447265625,485.64251708984375,1965.9146728515625,371.0307922363281,141.36886596679688,306.2051696777344,249.35247802734375,19786.2578125,613.6435546875,203.4317626953125,3021.78515625,1319.787841796875,96.39800262451172,347.402099609375,462.40936279296875,2417.697998046875,135.40914916992188,82.29279327392578,827.7454833984375,,285.9600524902344,362.0568542480469,193.8123016357422,54.8971061706543,792.4129638671875,444.2838134765625,693.1611328125,1368.026123046875,892.823974609375,579.8392333984375,3279.39599609375,85.0439453125,168.5279998779297,79.14912414550781,394.2454833984375,291.64593505859375,787.50244140625,1102.45703125,514.6195068359375,305.92767333984375,590.013427734375,222.50782775878906,2847.1767578125,108.18821716308594,197.1655731201172,147.70175170898438,343.24224853515625,8277.5498046875
2015-01-15,319.3887023925781,209.911865234375,800.7891235351562,548.2359008789062,499.6888427734375,2011.24755859375,379.5103759765625,143.80923461914062,309.3487243652344,250.01406860351562,20115.16796875,620.1065673828125,206.37234497070312,3052.207763671875,1345.919189453125,96.69182586669922,350.5816955566406,476.4413757324219,2457.256103515625,135.17098999023438,83.26905822753906,825.506103515625,,299.4983825683594,386.8851013183594,199.4405517578125,54.954345703125,805.7063598632812,445.45263671875,697.7451171875,1381.28955078125,925.584228515625,599.1289672851562,3381.807373046875,85.93914794921875,169.72804260253906,83.163330078125,408.080322265625,306.57757568359375,792.54052734375,1109.9542236328125,527.080810546875,312.3409423828125,587.95263671875,225.1789093017578,3017.683349609375,109.10848236083984,199.86253356933594,152.67709350585938,352.2535705566406,8494.150390625
2015-01-16,319.63018798828125,208.95159912109375,804.7008056640625,559.4950561523438,500.4178771972656,2013.0775146484375,387.13946533203125,143.01742553710938,303.593017578125,249.9405517578125,20215.810546875,629.1449584960938,212.30943298339844,3094.82763671875,1365.711181640625,96.04767608642578,360.648681640625,480.37518310546875,2413.241943359375,131.97987365722656,82.14204406738281,842.973876953125,,300.34716796875,410.55340576171875,200.66653442382812,55.02792739868164,807.1617431640625,442.12359619140625,695.2288818359375,1372.543212890625,936.200439453125,611.5512084960938,3373.2265625,86.68001556396484,170.02197265625,85.72309875488281,410.6537170410156,301.9353942871094,815.4271850585938,1106.9161376953125,519.9600830078125,311.2449951171875,595.3817749023438,229.93096923828125,3005.008056640625,111.15030670166016,198.27293395996094,150.6963653564453,367.9400634765625,8513.7998046875
2015-01-19,317.2149658203125,215.4553985595703,793.6814575195312,563.1270141601562,514.172607421875,1999.5606689453125,383.5952453613281,139.95884704589844,310.3227844238281,251.4842987060547,20275.587890625,639.3010864257812,212.3935089111328,3130.71337890625,1376.8240966796875,99.5736083984375,361.891845703125,481.9102478027344,2366.271484375,133.59925842285156,80.33309173583984,799.5283203125,,306.24627685546875,414.6129455566406,199.94207763671875,55.07698059082031,804.5419921875,438.8258972167969,692.2893676757812,1406.6153564453125,949.7869873046875,624.4891357421875,3382.22705078125,87.51348114013672,170.21792602539062,86.01396942138672,415.3518981933594,299.73394775390625,828.1419067382812,1097.670654296875,532.5696411132812,312.3409423828125,591.8522338867188,230.4900360107422,3023.017578125,111.0927963256836,208.685791015625,154.8831329345703,366.7480773925781,8550.7001953125
2015-01-20,319.2920837402344,215.80459594726562,800.6461181640625,564.9188842773438,535.9954223632812,1999.85205078125,383.8902282714844,140.4903106689453,314.2632751464844,260.0851745605469,20299.8203125,643.1886596679688,214.12986755371094,3114.041748046875,1378.256591796875,97.49420166015625,367.9429931640625,489.77783203125,2355.736083984375,137.83824157714844,81.1227035522461,802.1262817382812,,312.14544677734375,432.84454345703125,206.7962646484375,55.068809509277344,815.506591796875,443.3551330566406,695.4033203125,1418.3411865234375,958.4329223632812,621.2312622070312,3362.919921875,88.19257354736328,171.5894317626953,85.7521743774414,426.4008483886719,304.51971435546875,837.066162109375,1093.058837890625,553.0416870117188,326.344482421875,592.1796875,230.67640686035156,3030.79931640625,117.41959381103516,210.90054321289062,161.1539306640625,372.56494140625,8695.599609375
2015-01-21,318.1810302734375,215.32444763183594,812.1900024414062,566.8557739257812,531.9613037109375,2035.1202392578125,375.302490234375,141.90029907226562,326.748779296875,268.5390625,20401.64453125,625.3546752929688,219.47886657714844,3141.968994140625,1367.7265625,98.04796600341797,371.2657165527344,489.298095703125,2394.46240234375,136.4093475341797,81.44574737548828,843.7800903320312,,312.7396240234375,426.71905517578125,196.54281616210938,53.9731559753418,817.544189453125,452.8934326171875,691.6415405273438,1427.0875244140625,973.13671875,621.1375122070312,3390.1083984375,88.59388732910156,169.50762939453125,85.46128845214844,428.1479187011719,312.224853515625,850.1648559570312,1098.8946533203125,545.426513671875,322.3666687011719,591.0595092773438,226.2970428466797,2990.031982421875,114.83136749267578,210.29327392578125,160.56253051757812,363.8395690917969,8729.5
2015-01-22,318.2293395996094,217.3759765625,827.3120727539062,571.96484375,548.972412109375,2033.165771484375,377.58831787109375,142.52938842773438,327.63421630859375,265.1575927734375,20438.181640625,636.385498046875,222.0273895263672,3165.89208984375,1362.61962890625,97.42639923095703,366.5237731933594,489.9217224121094,2364.231201171875,136.64749145507812,80.31156158447266,846.1985473632812,,313.885498046875,424.9429931640625,195.4004669189453,54.23481369018555,821.1343994140625,458.4348449707031,691.3924560546875,1445.0125732421875,978.283203125,623.4343872070312,3355.178466796875,86.5565414428711,172.8629913330078,86.30484771728516,417.287841796875,310.7412109375,882.8875732421875,1098.78515625,560.2612915039062,327.4810485839844,582.9435424804688,223.8433837890625,3056.247802734375,115.66534423828125,214.2022705078125,159.9617156982422,371.4206237792969,8761.400390625
2015-01-23,335.1358947753906,220.4314727783203,822.4939575195312,571.359375,549.3612670898438,2030.8367919921875,380.4885559082031,146.36892700195312,340.1197509765625,270.8914489746094,20586.0625,658.5928955078125,221.0751953125,3154.919921875,1347.5830078125,95.59562683105469,362.33197021484375,500.2599182128906,2384.177001953125,137.93348693847656,82.92449188232422,864.6964111328125,,314.6494140625,424.68927001953125,194.73178100585938,54.12852478027344,831.9050903320312,462.3170471191406,690.2215576171875,1431.556640625,1006.5145874023438,638.4115600585938,3363.992919921875,87.60607147216797,170.85467529296875,87.00296020507812,418.7751770019531,313.4212951660156,889.3650512695312,1094.4356689453125,581.9695434570312,327.2375183105469,587.7308349609375,222.41464233398438,3081.15771484375,118.13854217529297,216.81423950195312,164.5052490234375,372.61260986328125,8835.599609375
2015-01-27,333.4452209472656,218.423583984375,849.5890502929688,570.2941284179688,575.5582885742188,2012.8282470703125,409.9236145019531,150.12168884277344,349.0632629394531,267.3260803222656,21736.9765625,687.1661376953125,214.3258819580078,3025.693603515625,1431.5115966796875,94.73674011230469,355.66473388671875,515.2513427734375,2379.970947265625,135.74253845214844,82.20665740966797,843.7800903320312,,325.5140075683594,449.6261291503906,200.6943817138672,54.14487075805664,837.6299438476562,445.9222412109375,691.7411499023438,1465.00390625,1024.5711669921875,620.856201171875,3439.728271484375,88.37779235839844,171.56492614746094,87.23567199707031,419.7904052734375,315.9098815917969,877.0819702148438,1095.9471435546875,597.8922729492188,323.42205810546875,595.318359375,217.81790161132812,3055.26904296875,119.23136138916016,215.6433563232422,165.7537841796875,371.8497009277344,8910.5
2015-01-28,327.74530029296875,217.4196319580078,868.431884765625,570.5363159179688,574.1002197265625,1995.3189697265625,424.9705810546875,153.20201110839844,330.822021484375,279.23504638671875,21961.234375,683.7645874023438,214.97000122070312,3050.794677734375,1453.8436279296875,94.65763854980469,365.1375427246094,507.7196350097656,2386.09228515625,133.50399780273438,85.7384033203125,836.524169921875,,325.9808654785156,449.4087219238281,201.89247131347656,55.29775619506836,842.9667358398438,447.6025085449219,673.2064208984375,1456.593994140625,998.8980712890625,617.0357666015625,3475.078369140625,88.19257354736328,173.35281372070312,86.9448013305664,428.19512939453125,320.2649230957031,873.0035400390625,1112.39453125,582.7113037109375,317.53643798828125,607.3023681640625,220.05416870117188,3073.180419921875,115.69408416748047,218.77777099609375,165.93211364746094,369.3227844238281,8914.2998046875
2015-01-29,332.4791564941406,223.4433135986328,840.8118286132812,591.5533447265625,582.7515869140625,2000.2261962890625,405.8780822753906,159.18905639648438,332.7701416015625,274.6405334472656,22097.376953125,677.8359985351562,210.01307678222656,3167.823486328125,1466.17529296875,95.6295166015625,362.8380126953125,525.3017578125,2395.58642578125,135.6472930908203,91.39496612548828,843.4663696289062,,322.7978820800781,436.6092834472656,206.2947540283203,56.96575927734375,850.050048828125,447.80078125,663.3660278320312,1494.1263427734375,1013.9257202148438,607.8949584960938,3440.56787109375,87.57521057128906,172.37318420410156,86.566650390625,438.8427734375,312.9905700683594,882.6477661132812,1114.6063232421875,592.0078125,316.9276428222656,613.864990234375,226.85610961914062,3095.693603515625,115.86666107177734,217.1385040283203,164.13914489746094,368.1307678222656,8952.349609375
