target,Return,gold Return_1,gold Return_2,gold Return_3,gold Return_4,gold Return_5,gold Return_6,gold Return_7,gold Return_8,gold Return_9,gold Return_10,gold Return_11,gold Return_12,gold Return_13,gold Return_14,gold Return_15,gold Return_16,gold Return_17,gold Return_18,gold Return_19,gold Return_20,gold Return_21,gold Return_22,gold Return_23,gold Return_24,gold Return_25,gold Return_26,gold Return_27,gold Return_28,gold Return_29,gold Return_30,gold Return_31,gold Return_32,gold Return_33,gold Return_34,gold Return_35,gold Return_36,gold Return_37,gold Return_38,gold Return_39,gold Return_40,gold Return_41,gold Return_42,gold Return_43,gold Return_44,gold Return_45,gold Return_46,gold Return_47,gold Return_48,gold Return_49,gold Return_50
0,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485,-0.002779225,0.007514855,0.002978798,0.0,-0.013497145,0.000345543,0.00625543,0.0022644139999999997,-0.002257728,-0.0050199070000000005,0.0013852810000000001
0,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485,-0.002779225,0.007514855,0.002978798,0.0,-0.013497145,0.000345543,0.00625543,0.0022644139999999997,-0.002257728,-0.0050199070000000005
0,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485,-0.002779225,0.007514855,0.002978798,0.0,-0.013497145,0.000345543,0.00625543,0.0022644139999999997,-0.002257728
0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485,-0.002779225,0.007514855,0.002978798,0.0,-0.013497145,0.000345543,0.00625543,0.0022644139999999997
0,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485,-0.002779225,0.007514855,0.002978798,0.0,-0.013497145,0.000345543,0.00625543
1,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485,-0.002779225,0.007514855,0.002978798,0.0,-0.013497145,0.000345543
1,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485,-0.002779225,0.007514855,0.002978798,0.0,-0.013497145
1,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485,-0.002779225,0.007514855,0.002978798,0.0
1,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485,-0.002779225,0.007514855,0.002978798
0,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485,-0.002779225,0.007514855
0,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485,-0.002779225
1,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341,0.001393485
1,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324,0.001740341
0,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001,-0.000694324
0,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998,-0.0006962580000000001
1,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303,-0.0017427679999999998
0,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688,0.001047303
1,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001,-0.000871688
0,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856,0.005583668000000001
0,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856,0.001214856
0,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269,0.01214856
0,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195,0.001544269
1,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805,0.002740195
0,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315,0.004948805
0,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921,-0.006963315
0,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885,-0.019982921
0,-0.008611213000000001,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004,-0.011852885
1,-0.004805027,-0.008611213000000001,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997,0.00035229900000000004
1,0.00501579,-0.004805027,-0.008611213000000001,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169,-0.0036971829999999997
0,0.00018491099999999998,0.00501579,-0.004805027,-0.008611213000000001,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001,0.004062169
0,-0.000554529,0.00018491099999999998,0.00501579,-0.004805027,-0.008611213000000001,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687,0.0007031110000000001
0,-0.008887243000000001,-0.000554529,0.00018491099999999998,0.00501579,-0.004805027,-0.008611213000000001,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457,-0.00052687
1,-0.008591706999999999,-0.008887243000000001,-0.000554529,0.00018491099999999998,0.00501579,-0.004805027,-0.008611213000000001,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135,-0.002460457
0,0.003205128,-0.008591706999999999,-0.008887243000000001,-0.000554529,0.00018491099999999998,0.00501579,-0.004805027,-0.008611213000000001,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575,-0.002289135
1,-0.004885380999999999,0.003205128,-0.008591706999999999,-0.008887243000000001,-0.000554529,0.00018491099999999998,0.00501579,-0.004805027,-0.008611213000000001,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717,-0.012356575
0,0.000376719,-0.004885380999999999,0.003205128,-0.008591706999999999,-0.008887243000000001,-0.000554529,0.00018491099999999998,0.00501579,-0.004805027,-0.008611213000000001,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243,0.001607717
0,-0.014473683999999999,0.000376719,-0.004885380999999999,0.003205128,-0.008591706999999999,-0.008887243000000001,-0.000554529,0.00018491099999999998,0.00501579,-0.004805027,-0.008611213000000001,-0.002378339,-0.0054654759999999995,0.0034734920000000003,-0.002740227,-0.004361257,-0.005975014,-0.005585586,0.00252662,-0.0026968720000000003,0.000719295,-0.012750133,-0.021626298,0.009060812,0.005249344,-0.0034904009999999997,-0.001917044,0.001572877,0.010777385,0.003724725,0.0030232970000000003,-0.00758645,0.0,-0.0007048460000000001,-0.001758396,-0.000351432,0.0061815609999999995,0.000351927,0.006378455,-0.007231041,0.003186405,0.003192055,0.004101284,0.0014272970000000001,0.001785395,0.005748159,-0.00500268,0.0,0.001249554,0.002505817,-0.003568243
